在“他寄给她关于自己的问题”这句话中，自己指的是	f:0.5000001937150955	m:0.4999998062849045
在“他寄给她关于自己的话”这句话中，自己指的是	f:0.5000001639127731	m:0.4999998360872269
在“他寄给她关于自己的成绩”这句话中，自己指的是	f:0.5000002384185791	m:0.49999976158142095
在“他寄给她关于自己的钱”这句话中，自己指的是	f:0.5000001639127731	m:0.4999998360872269
在“他寄给她关于自己的经验”这句话中，自己指的是	f:0.5000002086162567	m:0.4999997913837433
在“他寄给她关于自己的生日”这句话中，自己指的是	f:0.5000004470348358	m:0.4999995529651642
在“他寄给她关于自己的计划”这句话中，自己指的是	f:0.5000002682209015	m:0.4999997317790985
在“他寄给她关于自己的意见”这句话中，自己指的是	f:0.5000003278255463	m:0.4999996721744538
在“他寄给她关于自己的想法”这句话中，自己指的是	f:0.5000002980232239	m:0.4999997019767761
在“他提供她关于自己的书”这句话中，自己指的是	f:0.5000002831220627	m:0.4999997168779373
在“他提供她关于自己的信”这句话中，自己指的是	f:0.5000002533197403	m:0.49999974668025976
在“他提供她关于自己的结果”这句话中，自己指的是	f:0.5000000447034836	m:0.4999999552965164
在“他提供她关于自己的问题”这句话中，自己指的是	f:0.5000001490116119	m:0.4999998509883881
在“他提供她关于自己的话”这句话中，自己指的是	f:0.5000000894069672	m:0.49999991059303284
在“他提供她关于自己的成绩”这句话中，自己指的是	f:0.5000003278255463	m:0.4999996721744538
在“他提供她关于自己的钱”这句话中，自己指的是	f:0.5000002682209015	m:0.4999997317790985
在“他提供她关于自己的经验”这句话中，自己指的是	f:0.5000001043081284	m:0.4999998956918717
在“他提供她关于自己的生日”这句话中，自己指的是	f:0.5000007301568985	m:0.4999992698431015
在“他提供她关于自己的计划”这句话中，自己指的是	f:0.5000001639127731	m:0.4999998360872269
在“他提供她关于自己的意见”这句话中，自己指的是	f:0.5000003278255463	m:0.4999996721744538
在“他提供她关于自己的想法”这句话中，自己指的是	f:0.5000001639127731	m:0.4999998360872269
在“他拒绝回答她关于自己的书”这句话中，自己指的是	f:0.5000001639127731	m:0.4999998360872269
在“他拒绝回答她关于自己的信”这句话中，自己指的是	f:0.5000001788139343	m:0.4999998211860657
在“他拒绝回答她关于自己的结果”这句话中，自己指的是	f:0.5000001043081284	m:0.4999998956918717
在“他拒绝回答她关于自己的问题”这句话中，自己指的是	f:0.5000002086162567	m:0.4999997913837433
在“他拒绝回答她关于自己的话”这句话中，自己指的是	f:0.5000002235174179	m:0.49999977648258215
在“他拒绝回答她关于自己的成绩”这句话中，自己指的是	f:0.5000001192092896	m:0.49999988079071045
在“他拒绝回答她关于自己的钱”这句话中，自己指的是	f:0.5000004321336746	m:0.4999995678663254
在“他拒绝回答她关于自己的经验”这句话中，自己指的是	f:0.5000001788139343	m:0.4999998211860657
在“他拒绝回答她关于自己的生日”这句话中，自己指的是	f:0.5000003576278687	m:0.49999964237213135
在“他拒绝回答她关于自己的计划”这句话中，自己指的是	f:0.5000003725290298	m:0.49999962747097015
在“他拒绝回答她关于自己的意见”这句话中，自己指的是	f:0.5000003427267075	m:0.4999996572732926
在“他拒绝回答她关于自己的想法”这句话中，自己指的是	f:0.5000007003545761	m:0.4999992996454239
在“他提醒她关于自己的书”这句话中，自己指的是	f:0.5000001788139343	m:0.4999998211860657
在“他提醒她关于自己的信”这句话中，自己指的是	f:0.5000001490116119	m:0.4999998509883881
在“他提醒她关于自己的结果”这句话中，自己指的是	f:0.5000001639127731	m:0.4999998360872269
在“他提醒她关于自己的问题”这句话中，自己指的是	f:0.5000000894069672	m:0.49999991059303284
在“他提醒她关于自己的话”这句话中，自己指的是	f:0.5000000596046448	m:0.4999999403953552
在“他提醒她关于自己的成绩”这句话中，自己指的是	f:0.5000001341104507	m:0.4999998658895493
在“他提醒她关于自己的钱”这句话中，自己指的是	f:0.5000003576278687	m:0.49999964237213135
在“他提醒她关于自己的经验”这句话中，自己指的是	f:0.5000001043081284	m:0.4999998956918717
在“他提醒她关于自己的生日”这句话中，自己指的是	f:0.5000003576278687	m:0.49999964237213135
在“他提醒她关于自己的计划”这句话中，自己指的是	f:0.5000001490116119	m:0.4999998509883881
在“他提醒她关于自己的意见”这句话中，自己指的是	f:0.5000002980232239	m:0.4999997019767761
在“他提醒她关于自己的想法”这句话中，自己指的是	f:0.5000001788139343	m:0.4999998211860657
在“他推荐她关于自己的书”这句话中，自己指的是	f:0.5000005662441254	m:0.49999943375587463
在“他推荐她关于自己的信”这句话中，自己指的是	f:0.5000003576278687	m:0.49999964237213135
在“他推荐她关于自己的结果”这句话中，自己指的是	f:0.5000001490116119	m:0.4999998509883881
在“他推荐她关于自己的问题”这句话中，自己指的是	f:0.5000002235174179	m:0.49999977648258215
在“他推荐她关于自己的话”这句话中，自己指的是	f:0.5000001490116119	m:0.4999998509883881
在“他推荐她关于自己的成绩”这句话中，自己指的是	f:0.5000003129243851	m:0.499999687075615
在“他推荐她关于自己的钱”这句话中，自己指的是	f:0.5000005811452866	m:0.49999941885471344
在“他推荐她关于自己的经验”这句话中，自己指的是	f:0.5000001937150955	m:0.4999998062849045
在“他推荐她关于自己的生日”这句话中，自己指的是	f:0.5000005662441254	m:0.49999943375587463
在“他推荐她关于自己的计划”这句话中，自己指的是	f:0.5000003427267075	m:0.4999996572732926
在“他推荐她关于自己的意见”这句话中，自己指的是	f:0.5000004917383194	m:0.4999995082616806
在“他推荐她关于自己的想法”这句话中，自己指的是	f:0.5000002831220627	m:0.4999997168779373
