在“他发现丽娟也正在默默地注视着自己。”这句话中，自己指的是	f:0.4999999850988388	m:0.5000000149011612
在“她知道那年轻轿夫正在注视着自己。”这句话中，自己指的是	f:0.5000000298023224	m:0.4999999701976776
在“建军看到丽娟站在门边，悲哀地望着自己。”这句话中，自己指的是	f:0.5000000149011612	m:0.4999999850988388
在“她料不到建军会主动地强迫了自己。”这句话中，自己指的是	f:0.5000002384185791	m:0.49999976158142095
在“她希望他来看看自己。”这句话中，自己指的是	f:0.5000002980232239	m:0.4999997019767761
在“他不愿母亲靠近自己。”这句话中，自己指的是	f:0.5	m:0.5
在“我觉得丈夫背叛了自己。”这句话中，自己指的是	f:0.3333341280623847	m:0.333332796891469	w:0.33333307504614634
在“丽娟觉得他是有意避着自己。”这句话中，自己指的是	f:0.5000001639127731	m:0.4999998360872269
在“建军却感到她是在冷眼看着自己。”这句话中，自己指的是	f:0.5000003427267075	m:0.4999996572732926
在“但丽娟发现他并没有认出自己。”这句话中，自己指的是	f:0.5000002682209015	m:0.4999997317790985
在“父亲看见母亲从她幽居的高处俯视着自己。”这句话中，自己指的是	f:0.5000000149011612	m:0.4999999850988388
在“建军觉得人们好像在纷纷躲避自己。”这句话中，自己指的是	f:0.5	m:0.5
在“她热切地盼望着建军前来找自己。”这句话中，自己指的是	f:0.5000008046627045	m:0.49999919533729553
在“建军好像听到丽娟正在身边取笑自己。”这句话中，自己指的是	f:0.5000000447034836	m:0.4999999552965164
在“她无意中发现他正在看着自己。”这句话中，自己指的是	f:0.5000002235174179	m:0.49999977648258215
在“建军怀疑她是在有意躲避自己。”这句话中，自己指的是	f:0.49999991059303284	m:0.5000000894069672
在“他在回来的路上仍不相信丽娟会真的喜欢自己。”这句话中，自己指的是	f:0.5	m:0.5
在“建军感到连母亲也抛弃了自己。”这句话中，自己指的是	f:0.5	m:0.5
在“她看到安全部头子的脸从银行大楼的一扇窗子后边注视着自己。”这句话中，自己指的是	f:0.5000002533197403	m:0.49999974668025976
在“建军没想到丽娟会反问自己。”这句话中，自己指的是	f:0.5000000447034836	m:0.4999999552965164
在“他没有等着她过来拥抱自己。”这句话中，自己指的是	f:0.5000002235174179	m:0.49999977648258215
在“他环顾了一下四周，发觉这个丽娟正诚挚地注视着自己。”这句话中，自己指的是	f:0.5000000298023224	m:0.4999999701976776
在“她一抬头，看到建军正在端详着自己。”这句话中，自己指的是	f:0.5000006854534149	m:0.4999993145465851
在“她听不惯别人称赞自己。”这句话中，自己指的是	f:0.5000000447034836	m:0.4999999552965164
在“但他知道她是好心来救自己。”这句话中，自己指的是	f:0.5000000298023224	m:0.4999999701976776
在“她发觉他带着奇怪的目光注视着自己。”这句话中，自己指的是	f:0.5000001043081284	m:0.4999998956918717
在“他知道它正在芦苇丛里仇恨地盯着自己。”这句话中，自己指的是	f:0.33333330021963775	m:0.33333328035142545	t:0.3333334194289368
在“建军做梦也没想到丽娟竟然这样回答自己。”这句话中，自己指的是	f:0.5000002086162567	m:0.4999997913837433
在“建军则害怕丽娟告发自己。”这句话中，自己指的是	f:0.500000074505806	m:0.49999992549419403
在“建军看见她们边笑边回头望他，便知道她们是在聊自己。”这句话中，自己指的是	f:0.5000000298023224	m:0.4999999701976776
在“他感到她又回避自己。”这句话中，自己指的是	f:0.5000001639127731	m:0.4999998360872269
在“她看见建军正在一年级空无一人的教室前面等着自己。”这句话中，自己指的是	f:0.5000001639127731	m:0.4999998360872269
